"Latitude" "Longitude" "Crop" "Se" "Zn" "ph" "N_pct" "org" "Bio1" "Bio12" "TIM"
-14.1453010495752 35.4460831359028 "Maize" 0.01683 20.976 7.16 0.0702 1.0805 210 1050 11.9882142059559
-14.1401878371834 35.4469358269125 "Maize" 0.00651 14.035 6.17 0.0608 0.8567 210 1021.20807087782 10.8453115745764
-14.2459875298663 35.4694520495832 "Maize" 0.02889 17.97 5.61 0.0473 0.7345 210 1146 10.7843984330495
-14.0707038296386 35.3715752251446 "Maize" 0.07448 22.772 6.47 0.0538 0.858 203 1098 11.5955443796313
-14.2137653147801 35.4091702401638 "Maize" 0.01708 13.646 5.76 0.0307 0.4773 206.477287162318 1141.67018749712 11.1206599184868
-14.3779274448752 35.3041371144354 "Maize" NA 19.782 6.25 0.0662 1.143 238 750.042728897167 12.9019130653231
-14.2384193418547 35.2650541439652 "Maize" 0.03249 29.894 6.63 0.0948 1.406 237.927407436501 766.201481801511 12.2386819619204
-14.1697862232103 35.2239958103746 "Maize" 0.00977 14.889 6.85 0.0767 0.9438 238 771.699071882197 13.4460801948584
-14.089618390426 35.2015047334134 "Maize" 0.04081 22.917 6.37 0.0875 1.537 237.279131716695 765.883473133222 12.2440986300772
-14.0177880786359 35.1757839415222 "Maize" 0.03958 25.485 7.14 0.0841 1.2226 237.293832041105 759.764698257947 11.2038164082024
-13.9604357443749 35.1414313819259 "Maize" 0.2123 21.926 7.82 0.0925 1.2098 237.999277047267 768.659749891763 11.1693386326449
-13.6669591208919 35.0428878609091 "Maize" 0.0379 25.821 6.54 0.0597 0.8253 235.021970275639 831.993533508656 13.0846611696369
-13.6310357088223 34.9014704022556 "Maize" 0.01765 24.861 7.13 0.0451 0.659 233.085944765536 1065.97230334375 9.6493161123205
-13.6699704453349 34.859061660245 "Maize" 0.00845 19.441 7.21 0.0804 1.1162 237 956.270029494418 11.265143302358
-13.8013273151591 35.0916287954896 "Maize" 0.04541 27.066 7.24 0.0729 0.9263 236.400608069005 799.796655620475 12.0315361753134
-14.218825972639 35.032334877178 "Maize" 0.00934 33.14 7.16 0.066 0.7698 238 904.983050270072 10.3463796357548
-14.2136393347755 35.0328401383012 "Maize" 0.01 29.489 6.56 0.0319 0.377 238 885 13.3223485189855
-14.4258637167513 34.8437036667019 "Maize" NA 26.256 7.36 0.2196 2.9711 234 780.226396286419 16.1152531365021
-14.4891462475061 34.8157009016722 "Maize" 0.04851 25.294 6.97 0.0935 1.288 233 824 13.3175117618309
-14.3828175310045 34.8063135892152 "Maize" 0.0135 16.509 7.26 0.1554 2.4881 236 797.621922462198 13.6241160348352
-13.9516806788742 34.52412256971 "Maize" 0.00377 27.348 6.23 0.1073 1.376 238 1002.69725199459 9.96353317347714
-14.0343479532748 34.5068733673542 "Maize" 0.08952 26.323 6.76 0.0678 0.851 237.07223655085 1033.53840650301 12.805346143394
-14.0960359945893 34.5232050027698 "Maize" 0.03131 22.793 5.79 0.1055 1.286 237 1015.00488499028 12.6014957595688
-14.0145434020087 34.4394180737435 "Maize" NA 26.135 6.82 0.1162 1.65 232 1125.169449151 12.3238928568318
-14.0030469093471 34.4110648613423 "Maize" 0.01666 18.584 5.99 0.0693 0.8343 230 1117 11.2612003972625
-14.7430941928178 35.1546768844127 "Maize" 0.09818 23.405 6.44 0.0493 0.7893 234 1082.04228235677 11.7008091430849
-14.7426366247236 35.1571251545101 "Maize" 0.27586 23.333 7.78 0.0479 0.7922 234.201076049084 1072.92331861429 12.4914842565041
-14.5360674289986 35.1651109289377 "Maize" 0.00726 25.199 7.21 0.0814 1.3197 230.07425430359 1089.77723708923 9.08201242673446
-14.5281995460391 35.2029567304998 "Maize" 0.15965 23.359 7.19 0.0516 0.896 238 889 12.3155131311265
-14.5170201407745 35.2021535765379 "Maize" 0.22064 22.16 7.8 0.0632 1.1261 238 897.122151138738 12.0132870106241
-14.4941030116751 35.2508319821208 "Maize" 0.15639 24.877 8.73 0.0235 0.4393 239 839.474257666346 11.832215941539
-14.4828551262617 35.2418170776218 "Maize" 0.0056 17.801 7.14 0.0222 0.4755 239 851.869219810325 11.9812302373429
-14.4565089186653 35.1513304933905 "Maize" 0.01645 18.511 6.97 0.0471 0.6589 234 999.932800894137 8.32666037251709
-14.393333340995 35.1660877559334 "Maize" 0.01638 35.542 6.75 0.0292 0.4403 238 894.025567059971 13.2836501830054
-14.4624915439635 35.2524507790803 "Maize" 0.01107 23.439 8.36 0.1191 1.4728 239 811 11.2369282757322
-14.4753460306674 35.2617704495787 "Maize" NA 27.41 8.51 0.0425 0.8504 239 825.106586795541 10.3947426801764
-14.716585627757 35.0176582485437 "Maize" 0.09134 20.614 7.11 0.0931 1.4674 223.87693043035 972.025119157879 8.40289721819679
-14.6493704756721 35.0105800665915 "Maize" 0.00581 25.537 6.34 0.0127 0.33 221.776208767942 900.38153348875 8.9624651503313
-14.6568105882033 34.9438273441046 "Maize" 0.0047 22.515 6.42 0.0536 1.01 219.312150188765 943.762593204443 12.1014560718961
-14.5563289616256 35.0432368833571 "Maize" 0.02319 25.348 6.31 0.0659 1.123 216 1071 10.4892303027493
-14.4688825355842 35.0532013736665 "Maize" NA 24.041 5.74 0.0648 0.8408 223 1013.01119497257 9.9550612571434
-14.6145541453734 35.0827775895595 "Maize" NA 19.844 6.34 0.0455 0.8361 218.644150102097 980.779249489517 13.8516739592405
-14.6927083516493 35.0779017526656 "Maize" NA 24.31 6.36 0.1047 1.91 216.911627021224 1153.3705217697 9.92862200809459
-14.4547718949615 34.9462630413472 "Maize" 0.00675 18.988 6.3 0.0363 0.6483 225 836 9.90717931330082
-14.5062968786805 34.9885600525885 "Maize" 0.01381 25.245 6.43 0.0388 0.6612 219.94250846941 893.138332305678 12.1743206044408
-14.7703276248648 34.990294938907 "Maize" 0.04287 27.642 5.96 0.0633 1.068 223.087457717431 1057.8630496734 10.5515173547551
-14.729289994575 34.9458531662821 "Maize" 0.09495 20.216 6.4 0.0112 0.2968 220 1072 10.5617868896906
-14.6189367491751 34.8847469966858 "Maize" 0.0123 25.1 6.43 0.0521 0.7859 225 866.126754320045 12.0766449006758
-14.6270230226218 34.8853551037609 "Maize" 0.0181 20.03 6.34 0.0348 0.6634 224.062957229751 875.263422954627 10.5949964673725
-14.519419837743 35.2798125799745 "Maize" 0.02989 23.25 7.02 0.0494 0.848 239 822 11.3490167870683
-14.5208368403837 35.2774251624941 "Maize" 0.05747 24.901 6.53 0.0397 0.7378 239 822 11.3956527068456
-14.5496940985322 35.3213165793567 "Maize" NA 24.645 6.24 0.0595 0.965 238 830.361259991782 12.0036409047098
-14.5105053484439 35.3663704823702 "Maize" 0.0584 24.278 6.36 0.0243 0.5285 236 802.565165660912 13.5536990608042
-14.5969108259305 35.3509560786187 "Maize" NA 18.513 6.27 0.0821 1.384 238 805.32224555316 13.9948657045701
-14.3325762357562 35.0333526078611 "Maize" 0.05592 16.538 7.38 0.1059 1.7063 229.617747281188 1002.49305994544 10.3488753300149
-14.2982268612831 34.9132064078003 "Maize" 0.00827 21.734 6.87 0.0379 0.6961 233 845 11.8988992611277
-14.2916795471683 34.9160436820238 "Maize" 0.00518 26.092 6.45 0.0501 0.8394 232.74074775729 844.484366747584 11.4946124274713
-14.3274478521198 34.8319862689822 "Maize" NA 24.929 6.4 0.0599 0.933 235.888643724445 773.347341838205 11.7883127328202
-14.024172197096 34.8480921797454 "Maize" 0.01679 23.702 4.62 0.023 0.3773 238 845.250984882978 14.4608014696067
-14.1588247055187 34.8643752001225 "Maize" 0.00549 20.498 6.39 0.0485 0.7918 236.000764675366 932.80826640991 8.50561532707628
-16.9428494526073 35.2423121966421 "Maize" 0.05092 42.663 7.1 0.2885 4.3679 253 846 13.4017418331402
-16.9681773008778 35.2216584328562 "Maize" 0.73109 25.581 6.88 0.0532 0.9166 252.000082492901 880.997309031824 13.3425918486153
-16.8979494832456 35.1890838425606 "Maize" 0.79428 25.039 6.43 0.1223 1.856 227.154548052204 986.186341556265 8.16023245624231
-17.1125069260597 35.227437838912 "Maize" 0.64978 24.046 8.49 0.1268 2.0896 252.902026493941 824.449337651473 13.0250261573608
-17.0914820535108 35.2112626098096 "Maize" 0.63135 29.912 6.42 0.1206 1.998 252 861.784715777514 13.0794448725279
-17.0252356817945 35.1035459339618 "Maize" 0.04285 25.961 5.65 0.0851 1.01 237 859.041162931024 10.0217066300889
-16.9685063324868 35.2218950539827 "Maize" 0.6942 34.809 7.25 0.0659 1.017 252.000082492901 880.997309031824 13.3425918486153
-17.0150527590885 35.0765177328139 "Maize" 0.04381 26.407 7.37 0.1362 1.942 234.600192605359 812.582597602013 10.3993297419045
-17.0146728493273 35.0759541336447 "Maize" 0.08749 29.031 6.43 0.1814 2.391 234 854.22385630685 12.2127201508691
-17.104934756644 35.182580910623 "Maize" 0.23184 37.449 6.51 0.078 1.094 249.380210656301 913.677050811787 11.1497366208698
-17.0100807817652 35.1019093673676 "Maize" 0.05324 22.949 6.64 0.1311 1.514 235.599344830693 927.320501878067 13.4294055025835
-16.6992126731202 34.9653487186878 "Maize" 0.16316 26.655 7.62 0.0757 0.9 245.420342237153 819.809611675085 12.2151337843167
-16.4204493490979 35.1604091841727 "Maize" 0.20018 20.342 7.06 0.063 0.952 253 874.518627338367 13.5924882541301
-16.4682634966447 35.2376241143792 "Maize" 0.02569 43.959 6.68 0.1074 1.596 249.954364927884 1048.36905216348 9.07644436087319
-16.4064875710755 35.2411032747477 "Maize" 0.77332 18.682 6.65 0.0454 0.7956 247.405050713151 1107.81293364609 11.8703943247133
-16.421044296585 35.159395141527 "Maize" 0.14756 30.483 7.03 0.11 1.7607 253 874.518627338367 13.5924882541301
-16.3621667912229 35.1449112966656 "Maize" 0.03727 24.13 6.66 0.0851 1.117 234 1168 8.90240643511901
-16.2886753538623 35.0617079157382 "Maize" 0.01556 22.445 6.79 0.0621 1.077 253.074918717117 737.021527454374 11.6929792569541
-16.2374017434194 35.0370926130563 "Maize" 0.58192 20.021 7 0.0539 0.7079 253.040916702156 756.672666382756 12.4498539037046
-16.0040990123525 34.8717096168547 "Maize" 0.04227 28.288 6.97 0.3679 4.797 230 1208 9.15081147207591
-15.8720917068421 34.8473365511745 "Maize" 0.07338 29.048 6.53 0.1253 1.762 236 1076.38311253765 11.6580216610935
-15.8309185411781 34.7592553216964 "Maize" 0.02338 20.954 6.83 0.0881 1.251 245 873.09430174457 10.2311035343217
-15.9218396432697 34.8283971380442 "Maize" 0.01535 25.539 6.64 0.1086 1.774 230.131035704791 1281.47028619394 8.9660652498071
-15.8690029755234 34.4368812907487 "Maize" 0.04935 33.201 7.26 0.1576 2.1872 240 813.269617076898 10.2058114855947
-15.7952257571741 34.3841752968728 "Maize" 0.25837 30.663 7.16 0.1079 1.4436 230.976438822691 914.490407848728 10.4017743894653
-15.8362369425594 34.3928196374326 "Maize" 0.00837 16.989 7.77 0.1343 1.5491 232.826850563552 1011.37593451971 12.5182445142401
-16.0159457847476 34.4793703313916 "Maize" 0.04738 19.495 7.14 0.0416 0.4181 250.513475214556 849.1631196361 13.2593661825287
-16.1187377572059 34.6008843742311 "Maize" 0.0584 29.792 6.49 0.1518 2.048 252 868.998106764463 11.1742159908513
-16.4301486779004 34.9699313566088 "Maize" 0.04918 25.007 8.6 0.0827 1.644 255 820.192043386403 12.9453461942324
-16.4564997889101 34.8702319711446 "Maize" 0.03794 20.32 8.23 0.0995 1.516 253 823 13.6967786412895
-16.4790824381634 35.0139509327709 "Maize" 0.00692 23.797 8.3 0.0886 1.448 255 817 13.1418386521506
-15.8701946726068 34.7774913255125 "Maize" 0.1259 19.069 7 0.0709 1.064 244 882 10.2389648004491
-15.8812593715265 34.7802771348506 "Maize" 0.04774 24.895 6.74 0.0527 0.8403 245.232356361744 860.585229126871 9.42318539632543
-15.851039760746 34.7674759570509 "Maize" 0.01374 24.948 7.21 0.1173 1.593 245.55915099128 853.338726486921 9.55588395315576
-16.1573184421286 34.8509525880217 "Maize" 0.22464 31.045 6.35 0.1392 2.007 255 923.998398533148 11.6760288849508
-16.1656043305993 34.8302779532969 "Maize" 0.02626 22.322 6.31 0.1168 1.657 255 922.740397701311 10.2880577591678
-15.9920172113925 34.4564212672412 "Maize" 0.02209 24.575 6.74 0.1711 2.484 250 838.276405722867 12.9504749812851
-16.4668976236134 34.6962295286357 "Maize" 0.24796 23.701 7.06 0.0866 1.118 244.750060002413 751.249939997587 13.369926702252
-16.4666017424315 34.6959638223052 "Maize" 0.20446 27.666 7.08 0.0898 1.171 244.750060002413 751.249939997587 13.369926702252
-15.9048188058659 35.8048908691853 "Maize" 0.11344 26.224 6.37 0.0773 1.107 217 1718 9.80116279297411
-15.8346127811819 35.7570578623563 "Maize" 0.08959 18.204 6.19 0.1063 1.687 216.687567903399 1710.22015538208 12.2243216581517
-15.8635260723531 35.7540982961654 "Maize" 0.02279 19.888 6.8 0.05 0.7215 216.999697470043 1612.00867252545 12.630750770525
-15.8629036322236 35.7538818754255 "Maize" 0.01183 14.174 7.17 0.0949 1.683 216.999697470043 1612.00867252545 12.630750770525
-15.787029848434 35.797915533185 "Maize" 0.01128 26.613 5.65 0.131 2.253 220 1532 12.8511382079451
-15.7702852366492 35.7728843204677 "Maize" 0.03774 13.104 8.1 0.0923 1.293 218.383173735497 1605.05622431561 11.8900637060734
-15.7482088543474 35.8061794191598 "Maize" NA 30.349 7.15 0.0517 0.8671 221.050793101544 1388.6687728335 12.8131144106319
-15.7120322249829 35.8059139642864 "Maize" 0.03007 27.543 6.23 0.0762 1.044 222 1293 10.0090647941987
-15.7051508082076 35.7604102883487 "Maize" 0.02593 25.388 5.23 0.0689 0.8511 221 1371 11.3772727506054
-15.7577876094728 35.7408548053354 "Maize" 0.00903 24.614 5.55 0.0469 0.6826 212.968375621315 1607.11342321793 9.25391198910914
-15.7404432306066 35.6894122995436 "Maize" 0.01788 24.711 6.49 0.0413 0.5343 217.471548708535 1225.82929225121 12.129542806731
-15.7302492437884 35.7319468539208 "Maize" 0.00959 23.289 7.81 0.063 0.836 218 1254.45217100079 10.9184872863809
-15.7312371768057 35.7311240863055 "Maize" 0.0795 20.404 6.29 0.0365 0.4553 217.992984021183 1256.33520870363 10.1775032991997
-15.8017360651865 35.6529600732028 "Maize" 0.00977 13.715 5.26 0.059 0.8146 214.373757794626 1160.75745323224 11.1703194837944
-15.8061050483956 35.6516879517585 "Maize" 0.01418 22.988 5.58 0.2054 3.118 215.006914261603 1159.23166518257 11.3937534710019
-16.0361640667542 35.5166575871408 "Maize" 0.07426 14.634 5.22 0.1798 2.973 221 1606.07562720237 13.3278115338954
-16.0294605558738 35.5016605183482 "Maize" 0.00915 16.918 4.9 0.164 2.392 221.055305378409 1518.88938924318 9.7192193301128
-16.0096669010818 35.4908288363367 "Maize" 0.03998 25.572 5.73 0.0882 1.171 221.832131994532 1443.36290292485 11.5709459550118
-16.0049079498276 35.4901005327701 "Maize" 0.06132 19.81 6.8 0.2219 3.497 220.790052915212 1420.6078304763 11.1820367364147
-16.0875579575076 35.4761622659862 "Maize" 0.09109 17.873 5.1 0.1765 2.592 223.484413263666 1500.82487258837 11.2921173724107
-16.0380864562466 35.4844289179891 "Maize" 0.0123 21.902 5.55 0.0831 1.269 221 1604.53749624602 9.03243306265141
-16.0065552452579 35.4377235285937 "Maize" 0.0108 26.063 5.29 0.0999 1.597 218.440569954369 1655.39145068446 9.64041541530349
-15.9891720581799 35.3952359966933 "Maize" 0.05169 25.855 6.5 0.1071 1.603 216 1624 9.41725376647418
-15.9668624913319 35.414963979274 "Maize" 0.01871 25.408 7.62 0.0751 1.008 217 1460.37208310955 11.4334336316359
-15.9653454925864 35.4171011969447 "Maize" 0.01794 19.638 5.56 0.0258 0.3741 217 1422 13.9781859479693
-16.0568829579278 35.4334618337452 "Maize" 0.12237 17.406 5.62 0.0718 1.174 221.600909205104 1670.80169649421 10.5625286783135
-16.1390333622694 35.3703128267079 "Maize" 0.01747 21.114 5.3 0.051 0.6527 226 1489 10.8448182727684
-16.171832922846 35.3229409083724 "Maize" 0.05102 22.96 6.04 0.0772 1.025 223.290519527058 1576.74205403213 9.99582248815572
-16.0982443392276 35.4072446655482 "Maize" 0.01564 24.796 5.93 0.0545 0.7879 223.422373120181 1572.39651754238 9.44070946388437
-16.0996557679027 35.4070947971195 "Maize" 0.02013 20.537 5.64 0.0914 1.53 223.878732897623 1543.00715625515 10.1439157591838
-16.079031676054 35.348913995549 "Maize" 0.03405 16.396 5.45 0.1186 2.314 220 1592.11387858926 8.58810573380554
-16.0383260110393 35.3820317331701 "Maize" 0.02916 48.098 5.51 0.104 1.59 218.216368715904 1669.05268155687 9.40407706653124
-16.0162616986781 35.3526593651622 "Maize" 0.03441 20.124 6.3 0.058 0.84 218.000029504885 1451.99817069714 11.6146084427575
-15.8717963704839 35.3298225346952 "Maize" 0.00808 24.394 6.42 0.072 0.97 217 1341 14.5065999557478
-15.8864347357302 35.4387627169489 "Maize" 0.02956 22.943 6.01 0.086 0.56 217 1257 11.9205392810512
-15.8849200839176 35.4454569239169 "Maize" 0.07157 27.345 6.19 0.052 0.64 217.037180674569 1255.51665123061 10.887957724161
-15.8697153953835 35.4971901979297 "Maize" 0.01077 23.622 6.14 0.063 0.87 217 1148 12.3487702937243
-15.8500117622315 35.5626427195966 "Maize" 0.188 17.447 5.83 0.14 2.17 216.041044365802 1179.50746761038 15.2199903582639
-15.8496399410068 35.5614182073622 "Maize" 0.05414 20.297 6.18 0.107 1.66 216.051528928662 1179.38165285606 15.3776251423095
-15.9501734934747 35.4085694253444 "Maize" 0.03792 17.512 5.69 0.057 0.77 217.605791046122 1369.27011978604 10.7358320683984
-15.6909171212464 35.3806693386286 "Maize" 0.01051 18.916 5.97 0.027 0.4 217 1258.16648228695 12.3844245550889
-15.7991119008511 35.6347272545099 "Maize" 0.01882 18.943 6.75 0.062 0.83 216.375019028069 1164.13598473717 13.0052018798131
-15.7863224158063 35.6331852357834 "Maize" 0.01598 28.814 5.51 0.036 0.42 217 1171.98829565131 11.2983407694682
-15.7323730085045 35.6077189184725 "Maize" NA 15.542 7.06 0.096 1.4 218.294326672383 1174.57920265707 12.6652951910503
-15.7000849954783 35.5568813346326 "Maize" NA 20.436 8.03 0.079 1.17 220 1182.72520579213 12.335643541143
-15.8350246679037 35.6838655751198 "Maize" 0.1592 22.218 6.35 0.077 1.09 194.560817878469 1532.46400363684 9.757134341755
-15.654551857151 35.6058696191757 "Maize" 0.00792 24.01 6.36 0.069 0.98 220 1168 11.7493203915321
-15.6542259268462 35.6031833868473 "Maize" NA 24.269 6.4 0.062 1.01 220 1168 12.4619802925256
-15.6938038906082 35.6278255954384 "Maize" 0.01109 22.242 6.7 0.067 0.97 218 1182 11.6746754728393
-15.6412869086489 35.6559217348694 "Maize" 0.01996 30.555 5.48 0.052 0.66 217.284666435435 1395.30196723647 8.89076921927546
-15.673992675729 35.6619974412024 "Maize" 0.00766 28.707 5.83 0.045 0.59 219.855421175426 1326.27710587713 9.84543388351162
-15.591752375476 35.6587919499725 "Maize" NA 22.889 7.54 0.069 1.15 224.040683367941 1140.26769937707 15.6727939020294
-15.6104524014517 35.6091751065105 "Maize" 0.00605 30.775 7.55 0.057 0.84 222 1175.8017401395 11.6333763598889
-15.5716999713331 35.8157513849437 "Maize" 0.01196 30.484 6.05 0.035 0.47 222.953864334783 1228.18336089994 10.2991216411116
-15.6085872184485 35.7725539896637 "Maize" 0.02474 30.715 6.13 0.031 0.36 222.694510712959 1185.87017238235 11.8942393981001
-15.5812524911016 35.5492059420794 "Maize" 0.03679 24.641 7.88 0.092 1.01 222.591922930521 1140.64328823362 11.601667771413
-15.5793819436803 35.5497448146343 "Maize" 0.01088 23.195 5.39 0.066 0.82 222.39957998016 1146.81386065473 10.6494978879866
-15.5233393656089 35.6599973514676 "Maize" 0.04006 26.631 6.34 0.08 1.26 225 1157.82531123583 11.63763997835
-15.5580996209755 35.6091518048197 "Maize" 0.02678 18.863 6.52 0.081 1.32 224 1142.00773608864 11.4407762766098
-15.6301043601706 35.5495826248079 "Maize" 0.02736 21.261 7.21 0.055 0.74 222 1122.8069628613 10.9185794680463
-15.762453940697 35.5156144592911 "Maize" 0.09555 19.206 5.9 0.05 0.76 218 1312.6976479009 11.7684520782837
-16.0936132958158 35.6162780988961 "Maize" NA 17.534 5.17 0.149 2 219.915936063214 1812.33625574714 9.57006754400722
-16.0601690411567 35.6518442742526 "Maize" 0.01619 22.499 5.05 0.276 4.68 218.9868815193 1789.86677855861 10.9378493660475
-16.0436236253008 35.6945597101002 "Maize" 0.01381 19.17 5.14 0.153 2.32 218.055627041802 1638.62117541741 10.5715386345743
-16.075798398815 35.7277419045567 "Maize" 0.00967 23.117 6.17 0.125 1.77 220 1622.32200313955 13.2231195985117
-15.9891405841335 35.790666360408 "Maize" 0.10675 17.96 5.47 0.05 0.66 217.385220137172 1819.02314686234 12.786626484896
-16.1267367331311 35.5943349469453 "Maize" 0.06125 25.581 5.58 0.111 1.51 222 1584.55973057123 11.3508040738859
-16.1267301533371 35.5934047233313 "Maize" 0.03944 21.833 5.48 0.054 0.75 222 1581.07241767914 9.27109563987243
-16.1078417859971 35.5447300057858 "Maize" 0.01259 23.166 6.58 0.114 1.62 221 1664.04157121513 9.66036461687701
-16.1450955318287 35.5291228182613 "Maize" 0.03242 23.852 6.64 0.076 1.16 222 1464 10.107528528456
